wavelength,intensity
697.155172413793,0.6875
695.3793103448276,0.5625
693.603448275862,1.4375
691.8275862068965,1.1875
690.0517241379309,0.5
688.2758620689655,0.8125
686.4999999999999,1.1875
684.7241379310344,1.5625
682.9482758620688,1.8125
681.1724137931034,1.5625
679.3965517241379,1.3125
677.6206896551723,2.1875
675.8448275862069,2.625
674.0689655172413,2.5
672.2931034482758,2.1875
670.5172413793102,2.375
668.7413793103448,2.4375
666.9655172413792,2.25
665.1896551724137,2.25
663.4137931034483,2.4375
661.6379310344827,2.375
659.8620689655172,2.5
658.0862068965516,2.875
656.3103448275862,1.75
654.5344827586206,1.625
652.7586206896551,2.0
650.9827586206895,2.375
649.2068965517241,2.125
647.4310344827586,1.5625
645.655172413793,1.5625
643.8793103448276,1.5
642.103448275862,1.375
640.3275862068965,1.75
638.5517241379309,1.625
636.7758620689655,1.4375
634.9999999999999,1.6875
633.2241379310344,1.75
631.4482758620688,1.375
629.6724137931034,1.5625
627.8965517241379,1.5625
626.1206896551723,1.8125
624.3448275862069,1.625
622.5689655172413,1.375
620.7931034482758,1.25
619.0172413793102,1.4375
617.2413793103448,1.75
615.4655172413792,2.125
613.6896551724137,2.125
611.9137931034483,2.25
610.1379310344827,2.4375
608.3620689655172,2.25
606.5862068965516,2.5
604.8103448275862,2.4375
603.0344827586206,1.625
601.2586206896551,1.5
599.4827586206895,2.8125
597.7068965517241,2.8125
595.9310344827585,2.75
594.155172413793,3.125
592.3793103448276,2.8125
590.603448275862,2.5
588.8275862068965,2.75
587.0517241379309,3.3125
585.2758620689655,4.125
583.4999999999999,3.3125
581.7241379310344,2.75
579.9482758620688,3.3125
578.1724137931034,3.5
576.3965517241379,3.375
574.6206896551723,3.3125
572.8448275862069,3.5
571.0689655172413,3.5625
569.2931034482758,3.5
567.5172413793102,3.4375
565.7413793103448,3.8125
563.9655172413792,4.5625
562.1896551724137,3.9375
560.4137931034481,3.625
558.6379310344827,4.375
556.8620689655172,4.4375
555.0862068965516,4.0
553.3103448275862,3.875
551.5344827586206,4.875
549.7586206896551,5.25
547.9827586206895,4.6875
546.2068965517241,4.5
544.4310344827585,5.5
542.655172413793,8.0625
540.8793103448276,14.9375
539.103448275862,23.375
537.3275862068965,24.9375
535.5517241379309,19.375
533.7758620689655,11.5625
531.9999999999999,7.4375
530.2241379310344,4.6875
528.4482758620688,3.8125
526.6724137931034,4.5625
524.8965517241379,4.3125
523.1206896551723,3.875
521.3448275862069,3.9375
519.5689655172413,3.9375
517.7931034482758,3.875
516.0172413793102,2.875
514.2413793103448,3.3125
512.4655172413792,3.0
510.6896551724137,2.875
508.91379310344814,2.75
507.1379310344827,2.9375
505.3620689655172,3.125
503.58620689655163,3.0625
501.81034482758616,2.5
500.0344827586206,2.625
498.2586206896551,2.5625
496.48275862068954,1.875
494.70689655172407,2.3125
492.9310344827585,2.125
491.155172413793,2.25
489.37931034482756,2.8125
487.603448275862,3.3125
485.8275862068965,1.8125
484.05172413793093,2.1875
482.27586206896547,1.9375
480.4999999999999,1.9375
478.7241379310344,2.4375
476.94827586206884,2.0625
475.1724137931034,2.125
473.3965517241378,2.0625
471.6206896551723,3.0
469.84482758620686,2.6875
468.0689655172413,2.8125
466.2931034482758,2.375
464.51724137931024,1.875
462.74137931034477,1.0625
460.9655172413792,1.75
459.1896551724137,1.3125
457.41379310344814,1.0625
455.6379310344827,0.8125
453.8620689655172,1.125
452.08620689655163,1.9375
450.31034482758616,1.875
448.5344827586206,1.8125
446.7586206896551,2.25
444.98275862068954,1.75
443.20689655172407,1.6875
441.4310344827585,1.375
439.655172413793,1.25
437.87931034482745,1.4375
436.103448275862,1.9375
434.3275862068965,1.75
432.55172413793093,2.0
430.77586206896547,2.0
428.9999999999999,1.9375
427.2241379310344,2.0
425.44827586206884,1.75
423.67241379310326,2.3125
421.8965517241379,3.0
420.1206896551723,2.4375
418.34482758620675,2.0625
416.5689655172414,1.375
