wavelength,intensity
697.155172413793,1.0
695.3793103448276,1.125
693.603448275862,1.0625
691.8275862068965,0.6875
690.0517241379309,1.0625
688.2758620689655,1.0625
686.4999999999999,1.1875
684.7241379310344,1.6875
682.9482758620688,1.375
681.1724137931034,1.125
679.3965517241379,0.9375
677.6206896551723,0.8125
675.8448275862069,1.0
674.0689655172413,0.75
672.2931034482758,1.1875
670.5172413793102,1.875
668.7413793103448,1.8125
666.9655172413792,2.1875
665.1896551724137,1.9375
663.4137931034483,1.625
661.6379310344827,1.5
659.8620689655172,1.875
658.0862068965516,1.9375
656.3103448275862,1.5625
654.5344827586206,1.6875
652.7586206896551,2.625
650.9827586206895,2.25
649.2068965517241,1.75
647.4310344827586,1.4375
645.655172413793,1.125
643.8793103448276,1.4375
642.103448275862,1.625
640.3275862068965,1.375
638.5517241379309,2.125
636.7758620689655,2.0
634.9999999999999,1.625
633.2241379310344,1.375
631.4482758620688,1.4375
629.6724137931034,1.625
627.8965517241379,1.4375
626.1206896551723,1.1875
624.3448275862069,1.125
622.5689655172413,1.3125
620.7931034482758,1.6875
619.0172413793102,2.25
617.2413793103448,2.6875
615.4655172413792,2.5625
613.6896551724137,2.375
611.9137931034483,2.25
610.1379310344827,1.9375
608.3620689655172,1.6875
606.5862068965516,1.9375
604.8103448275862,2.6875
603.0344827586206,2.6875
601.2586206896551,2.75
599.4827586206895,2.75
597.7068965517241,2.8125
595.9310344827585,2.4375
594.155172413793,2.4375
592.3793103448276,2.3125
590.603448275862,2.4375
588.8275862068965,3.5625
587.0517241379309,4.125
585.2758620689655,3.6875
583.4999999999999,3.875
581.7241379310344,3.875
579.9482758620688,4.125
578.1724137931034,4.125
576.3965517241379,4.3125
574.6206896551723,5.0625
572.8448275862069,4.75
571.0689655172413,5.0625
569.2931034482758,6.3125
567.5172413793102,6.3125
565.7413793103448,6.25
563.9655172413792,7.25
562.1896551724137,6.75
560.4137931034481,7.0
558.6379310344827,7.375
556.8620689655172,6.6875
555.0862068965516,7.0625
553.3103448275862,7.9375
551.5344827586206,9.0
549.7586206896551,9.875
547.9827586206895,14.75
546.2068965517241,22.75
544.4310344827585,25.625
542.655172413793,21.8125
540.8793103448276,14.5
539.103448275862,9.25
537.3275862068965,8.0625
535.5517241379309,7.5625
533.7758620689655,6.8125
531.9999999999999,6.5625
530.2241379310344,6.125
528.4482758620688,6.75
526.6724137931034,7.0
524.8965517241379,6.3125
523.1206896551723,6.5
521.3448275862069,6.375
519.5689655172413,5.25
517.7931034482758,5.25
516.0172413793102,5.0
514.2413793103448,4.5625
512.4655172413792,3.9375
510.6896551724137,4.9375
508.91379310344814,4.75
507.1379310344827,4.375
505.3620689655172,4.6875
503.58620689655163,4.0
501.81034482758616,3.625
500.0344827586206,2.6875
498.2586206896551,3.0625
496.48275862068954,3.75
494.70689655172407,3.4375
492.9310344827585,3.0625
491.155172413793,3.125
489.37931034482756,2.75
487.603448275862,3.25
485.8275862068965,2.875
484.05172413793093,2.9375
482.27586206896547,2.6875
480.4999999999999,2.4375
478.7241379310344,2.75
476.94827586206884,2.875
475.1724137931034,3.4375
473.3965517241378,3.875
471.6206896551723,4.25
469.84482758620686,2.4375
468.0689655172413,2.1875
466.2931034482758,2.4375
464.51724137931024,2.6875
462.74137931034477,2.375
460.9655172413792,2.0625
459.1896551724137,2.0
457.41379310344814,2.3125
455.6379310344827,2.0
453.8620689655172,2.125
452.08620689655163,2.0
450.31034482758616,2.125
448.5344827586206,1.875
446.7586206896551,2.0
444.98275862068954,1.625
443.20689655172407,1.8125
441.4310344827585,1.25
439.655172413793,1.5
437.87931034482745,1.5
436.103448275862,0.9375
434.3275862068965,1.6875
432.55172413793093,1.875
430.77586206896547,1.625
428.9999999999999,2.25
427.2241379310344,2.3125
425.44827586206884,2.375
423.67241379310326,2.0625
421.8965517241379,1.5
420.1206896551723,1.4375
418.34482758620675,1.5
416.5689655172414,1.6875
