wavelength,intensity
697.155172413793,0.5
695.3793103448276,1.1875
693.603448275862,1.4375
691.8275862068965,1.0625
690.0517241379309,0.75
688.2758620689655,0.8125
686.4999999999999,1.1875
684.7241379310344,0.9375
682.9482758620688,1.0625
681.1724137931034,1.0625
679.3965517241379,2.0
677.6206896551723,1.75
675.8448275862069,1.75
674.0689655172413,1.3125
672.2931034482758,1.1875
670.5172413793102,1.1875
668.7413793103448,1.5
666.9655172413792,1.6875
665.1896551724137,1.3125
663.4137931034483,1.375
661.6379310344827,1.5
659.8620689655172,1.8125
658.0862068965516,2.1875
656.3103448275862,2.3125
654.5344827586206,1.9375
652.7586206896551,2.0625
650.9827586206895,2.125
649.2068965517241,1.75
647.4310344827586,1.6875
645.655172413793,2.0625
643.8793103448276,1.3125
642.103448275862,0.9375
640.3275862068965,1.4375
638.5517241379309,2.0625
636.7758620689655,1.375
634.9999999999999,1.1875
633.2241379310344,1.125
631.4482758620688,0.875
629.6724137931034,1.125
627.8965517241379,1.25
626.1206896551723,1.875
624.3448275862069,1.375
622.5689655172413,1.25
620.7931034482758,0.875
619.0172413793102,1.25
617.2413793103448,1.6875
615.4655172413792,1.875
613.6896551724137,2.0
611.9137931034483,1.625
610.1379310344827,1.625
608.3620689655172,1.8125
606.5862068965516,1.8125
604.8103448275862,1.875
603.0344827586206,2.0625
601.2586206896551,2.0625
599.4827586206895,2.375
597.7068965517241,1.625
595.9310344827585,1.75
594.155172413793,2.4375
592.3793103448276,2.5625
590.603448275862,3.0
588.8275862068965,2.4375
587.0517241379309,3.0
585.2758620689655,3.0625
583.4999999999999,2.8125
581.7241379310344,2.4375
579.9482758620688,2.75
578.1724137931034,2.75
576.3965517241379,2.9375
574.6206896551723,3.75
572.8448275862069,3.0625
571.0689655172413,2.875
569.2931034482758,3.25
567.5172413793102,3.375
565.7413793103448,3.3125
563.9655172413792,4.0625
562.1896551724137,3.8125
560.4137931034481,3.9375
558.6379310344827,3.8125
556.8620689655172,4.375
555.0862068965516,4.0
553.3103448275862,2.75
551.5344827586206,2.875
549.7586206896551,3.6875
547.9827586206895,3.875
546.2068965517241,3.75
544.4310344827585,4.0625
542.655172413793,5.375
540.8793103448276,7.3125
539.103448275862,12.8125
537.3275862068965,20.375
535.5517241379309,24.375
533.7758620689655,19.25
531.9999999999999,12.3125
530.2241379310344,7.25
528.4482758620688,5.5625
526.6724137931034,5.9375
524.8965517241379,5.0625
523.1206896551723,4.5
521.3448275862069,4.375
519.5689655172413,3.8125
517.7931034482758,3.125
516.0172413793102,3.125
514.2413793103448,3.5
512.4655172413792,3.6875
510.6896551724137,3.1875
508.91379310344814,2.75
507.1379310344827,2.875
505.3620689655172,3.125
503.58620689655163,3.0625
501.81034482758616,3.5
500.0344827586206,3.125
498.2586206896551,2.75
496.48275862068954,2.5625
494.70689655172407,1.875
492.9310344827585,2.0
491.155172413793,2.25
489.37931034482756,1.75
487.603448275862,1.9375
485.8275862068965,2.625
484.05172413793093,2.1875
482.27586206896547,1.875
480.4999999999999,1.375
478.7241379310344,1.6875
476.94827586206884,1.75
475.1724137931034,1.3125
473.3965517241378,1.625
471.6206896551723,2.0625
469.84482758620686,1.5
468.0689655172413,1.125
466.2931034482758,1.625
464.51724137931024,1.3125
462.74137931034477,0.8125
460.9655172413792,1.5
459.1896551724137,1.875
457.41379310344814,1.625
455.6379310344827,2.125
453.8620689655172,2.1875
452.08620689655163,1.8125
450.31034482758616,1.875
448.5344827586206,1.875
446.7586206896551,1.8125
444.98275862068954,1.8125
443.20689655172407,1.6875
441.4310344827585,1.0
439.655172413793,1.375
437.87931034482745,1.375
436.103448275862,1.5
434.3275862068965,1.6875
432.55172413793093,2.25
430.77586206896547,1.375
428.9999999999999,1.6875
427.2241379310344,1.9375
425.44827586206884,1.6875
423.67241379310326,1.8125
421.8965517241379,2.25
420.1206896551723,2.0
418.34482758620675,2.0
416.5689655172414,2.375
