wavelength,intensity
697.155172413793,5
695.3793103448276,6
693.603448275862,8
691.8275862068965,10
690.0517241379309,9
688.2758620689655,11
686.4999999999999,14
684.7241379310344,14
682.9482758620688,15
681.1724137931034,17
679.3965517241379,20
677.6206896551723,27
675.8448275862069,42
674.0689655172413,69
672.2931034482758,111
670.5172413793102,128
668.7413793103448,161
666.9655172413792,160
665.1896551724137,173
663.4137931034483,166
661.6379310344827,166
659.8620689655172,173
658.0862068965516,171
656.3103448275862,188
654.5344827586206,182
652.7586206896551,230
650.9827586206895,178
649.2068965517241,193
647.4310344827586,171
645.655172413793,192
643.8793103448276,180
642.103448275862,190
640.3275862068965,194
638.5517241379309,223
636.7758620689655,197
634.9999999999999,184
633.2241379310344,179
631.4482758620688,193
629.6724137931034,169
627.8965517241379,178
626.1206896551723,167
624.3448275862069,182
622.5689655172413,187
620.7931034482758,188
619.0172413793102,209
617.2413793103448,198
615.4655172413792,219
613.6896551724137,186
611.9137931034483,204
610.1379310344827,175
608.3620689655172,194
606.5862068965516,168
604.8103448275862,193
603.0344827586206,142
601.2586206896551,146
599.4827586206895,110
597.7068965517241,116
595.9310344827585,85
594.155172413793,91
592.3793103448276,74
590.603448275862,78
588.8275862068965,59
587.0517241379309,66
585.2758620689655,59
583.4999999999999,63
581.7241379310344,51
579.9482758620688,58
578.1724137931034,49
576.3965517241379,49
574.6206896551723,43
572.8448275862069,46
571.0689655172413,48
569.2931034482758,47
567.5172413793102,43
565.7413793103448,35
563.9655172413792,41
562.1896551724137,32
560.4137931034481,36
558.6379310344827,33
556.8620689655172,34
555.0862068965516,27
553.3103448275862,36
551.5344827586206,31
549.7586206896551,39
547.9827586206895,30
546.2068965517241,39
544.4310344827585,33
542.655172413793,49
540.8793103448276,33
539.103448275862,40
537.3275862068965,28
535.5517241379309,33
533.7758620689655,22
531.9999999999999,33
530.2241379310344,22
528.4482758620688,32
526.6724137931034,19
524.8965517241379,28
523.1206896551723,19
521.3448275862069,27
519.5689655172413,16
517.7931034482758,26
516.0172413793102,18
514.2413793103448,24
512.4655172413792,13
510.6896551724137,13
508.91379310344814,6
507.1379310344827,5
505.3620689655172,4
503.58620689655163,4
501.81034482758616,3
500.0344827586206,5
498.2586206896551,1
496.48275862068954,2
494.70689655172407,2
492.9310344827585,2
491.155172413793,1
489.37931034482756,1
487.603448275862,2
485.8275862068965,2
484.05172413793093,3
482.27586206896547,2
480.4999999999999,1
478.7241379310344,0
476.94827586206884,0
475.1724137931034,1
473.3965517241378,1
471.6206896551723,0
469.84482758620686,1
468.0689655172413,1
466.2931034482758,3
464.51724137931024,2
462.74137931034477,1
460.9655172413792,1
459.1896551724137,1
457.41379310344814,1
455.6379310344827,0
453.8620689655172,1
452.08620689655163,1
450.31034482758616,1
448.5344827586206,1
446.7586206896551,1
444.98275862068954,2
443.20689655172407,1
441.4310344827585,1
439.655172413793,1
437.87931034482745,0
436.103448275862,2
434.3275862068965,6
432.55172413793093,3
430.77586206896547,1
428.9999999999999,1
427.2241379310344,1
425.44827586206884,1
423.67241379310326,1
421.8965517241379,1
420.1206896551723,1
418.34482758620675,0
416.5689655172414,0
,
