wavelength,intensity
697.155172413793,17
695.3793103448276,26
693.603448275862,40
691.8275862068965,77
690.0517241379309,113
688.2758620689655,146
686.4999999999999,151
684.7241379310344,250
682.9482758620688,170
681.1724137931034,189
679.3965517241379,169
677.6206896551723,183
675.8448275862069,179
674.0689655172413,178
672.2931034482758,179
670.5172413793102,164
668.7413793103448,171
666.9655172413792,168
665.1896551724137,181
663.4137931034483,169
661.6379310344827,184
659.8620689655172,170
658.0862068965516,193
656.3103448275862,172
654.5344827586206,191
652.7586206896551,171
650.9827586206895,186
649.2068965517241,171
647.4310344827586,174
645.655172413793,164
643.8793103448276,168
642.103448275862,183
640.3275862068965,177
638.5517241379309,211
636.7758620689655,195
634.9999999999999,230
633.2241379310344,188
631.4482758620688,210
629.6724137931034,164
627.8965517241379,178
626.1206896551723,148
624.3448275862069,167
622.5689655172413,157
620.7931034482758,205
619.0172413793102,186
617.2413793103448,231
615.4655172413792,197
613.6896551724137,220
611.9137931034483,192
610.1379310344827,208
608.3620689655172,192
606.5862068965516,197
604.8103448275862,200
603.0344827586206,194
601.2586206896551,208
599.4827586206895,182
597.7068965517241,155
595.9310344827585,123
594.155172413793,124
592.3793103448276,106
590.603448275862,106
588.8275862068965,85
587.0517241379309,85
585.2758620689655,71
583.4999999999999,88
581.7241379310344,71
579.9482758620688,87
578.1724137931034,59
576.3965517241379,59
574.6206896551723,47
572.8448275862069,56
571.0689655172413,42
569.2931034482758,46
567.5172413793102,43
565.7413793103448,46
563.9655172413792,36
562.1896551724137,52
560.4137931034481,42
558.6379310344827,51
556.8620689655172,36
555.0862068965516,35
553.3103448275862,28
551.5344827586206,31
549.7586206896551,28
547.9827586206895,28
546.2068965517241,26
544.4310344827585,31
542.655172413793,30
540.8793103448276,24
539.103448275862,27
537.3275862068965,29
535.5517241379309,26
533.7758620689655,29
531.9999999999999,33
530.2241379310344,32
528.4482758620688,35
526.6724137931034,34
524.8965517241379,41
523.1206896551723,37
521.3448275862069,35
519.5689655172413,22
517.7931034482758,22
516.0172413793102,15
514.2413793103448,17
512.4655172413792,17
510.6896551724137,22
508.91379310344814,24
507.1379310344827,34
505.3620689655172,24
503.58620689655163,27
501.81034482758616,13
500.0344827586206,13
498.2586206896551,6
496.48275862068954,3
494.70689655172407,3
492.9310344827585,4
491.155172413793,2
489.37931034482756,2
487.603448275862,2
485.8275862068965,2
484.05172413793093,2
482.27586206896547,2
480.4999999999999,3
478.7241379310344,2
476.94827586206884,1
475.1724137931034,2
473.3965517241378,1
471.6206896551723,1
469.84482758620686,3
468.0689655172413,2
466.2931034482758,2
464.51724137931024,1
462.74137931034477,1
460.9655172413792,2
459.1896551724137,1
457.41379310344814,1
455.6379310344827,1
453.8620689655172,0
452.08620689655163,0
450.31034482758616,1
448.5344827586206,1
446.7586206896551,3
444.98275862068954,2
443.20689655172407,1
441.4310344827585,2
439.655172413793,2
437.87931034482745,1
436.103448275862,1
434.3275862068965,2
432.55172413793093,1
430.77586206896547,1
428.9999999999999,1
427.2241379310344,1
425.44827586206884,1
423.67241379310326,1
421.8965517241379,1
420.1206896551723,0
418.34482758620675,1
416.5689655172414,1
,
