wavelength,intensity
697.155172413793,3
695.3793103448276,3
693.603448275862,4
691.8275862068965,4
690.0517241379309,3
688.2758620689655,3
686.4999999999999,5
684.7241379310344,5
682.9482758620688,5
681.1724137931034,5
679.3965517241379,6
677.6206896551723,5
675.8448275862069,6
674.0689655172413,5
672.2931034482758,6
670.5172413793102,5
668.7413793103448,6
666.9655172413792,8
665.1896551724137,7
663.4137931034483,5
661.6379310344827,4
659.8620689655172,6
658.0862068965516,5
656.3103448275862,4
654.5344827586206,5
652.7586206896551,5
650.9827586206895,5
649.2068965517241,5
647.4310344827586,4
645.655172413793,4
643.8793103448276,4
642.103448275862,5
640.3275862068965,5
638.5517241379309,6
636.7758620689655,4
634.9999999999999,4
633.2241379310344,5
631.4482758620688,5
629.6724137931034,6
627.8965517241379,6
626.1206896551723,8
624.3448275862069,7
622.5689655172413,7
620.7931034482758,7
619.0172413793102,7
617.2413793103448,8
615.4655172413792,7
613.6896551724137,7
611.9137931034483,6
610.1379310344827,7
608.3620689655172,7
606.5862068965516,8
604.8103448275862,8
603.0344827586206,9
601.2586206896551,9
599.4827586206895,10
597.7068965517241,10
595.9310344827585,9
594.155172413793,7
592.3793103448276,7
590.603448275862,9
588.8275862068965,11
587.0517241379309,12
585.2758620689655,12
583.4999999999999,22
581.7241379310344,15
579.9482758620688,11
578.1724137931034,11
576.3965517241379,10
574.6206896551723,12
572.8448275862069,21
571.0689655172413,48
569.2931034482758,94
567.5172413793102,96
565.7413793103448,76
563.9655172413792,92
562.1896551724137,44
560.4137931034481,17
558.6379310344827,10
556.8620689655172,11
555.0862068965516,9
553.3103448275862,7
551.5344827586206,7
549.7586206896551,8
547.9827586206895,10
546.2068965517241,6
544.4310344827585,8
542.655172413793,10
540.8793103448276,7
539.103448275862,8
537.3275862068965,7
535.5517241379309,6
533.7758620689655,6
531.9999999999999,6
530.2241379310344,4
528.4482758620688,6
526.6724137931034,11
524.8965517241379,7
523.1206896551723,6
521.3448275862069,4
519.5689655172413,3
517.7931034482758,2
516.0172413793102,1
514.2413793103448,2
512.4655172413792,2
510.6896551724137,3
508.91379310344814,4
507.1379310344827,5
505.3620689655172,5
503.58620689655163,3
501.81034482758616,4
500.0344827586206,3
498.2586206896551,3
496.48275862068954,3
494.70689655172407,2
492.9310344827585,3
491.155172413793,3
489.37931034482756,4
487.603448275862,3
485.8275862068965,2
484.05172413793093,2
482.27586206896547,1
480.4999999999999,2
478.7241379310344,2
476.94827586206884,3
475.1724137931034,2
473.3965517241378,2
471.6206896551723,4
469.84482758620686,2
468.0689655172413,2
466.2931034482758,3
464.51724137931024,1
462.74137931034477,1
460.9655172413792,2
459.1896551724137,2
457.41379310344814,3
455.6379310344827,2
453.8620689655172,3
452.08620689655163,3
450.31034482758616,4
448.5344827586206,3
446.7586206896551,2
444.98275862068954,2
443.20689655172407,1
441.4310344827585,1
439.655172413793,1
437.87931034482745,1
436.103448275862,1
434.3275862068965,1
432.55172413793093,2
430.77586206896547,3
428.9999999999999,1
427.2241379310344,2
425.44827586206884,1
423.67241379310326,1
421.8965517241379,1
420.1206896551723,1
418.34482758620675,1
416.5689655172414,1
