wavelength,intensity
697.155172413793,7
695.3793103448276,6
693.603448275862,6
691.8275862068965,8
690.0517241379309,8
688.2758620689655,7
686.4999999999999,5
684.7241379310344,6
682.9482758620688,6
681.1724137931034,6
679.3965517241379,7
677.6206896551723,6
675.8448275862069,7
674.0689655172413,8
672.2931034482758,7
670.5172413793102,6
668.7413793103448,6
666.9655172413792,6
665.1896551724137,5
663.4137931034483,6
661.6379310344827,6
659.8620689655172,6
658.0862068965516,5
656.3103448275862,6
654.5344827586206,5
652.7586206896551,5
650.9827586206895,6
649.2068965517241,6
647.4310344827586,6
645.655172413793,6
643.8793103448276,5
642.103448275862,5
640.3275862068965,6
638.5517241379309,10
636.7758620689655,10
634.9999999999999,10
633.2241379310344,10
631.4482758620688,9
629.6724137931034,8
627.8965517241379,9
626.1206896551723,10
624.3448275862069,7
622.5689655172413,7
620.7931034482758,9
619.0172413793102,10
617.2413793103448,9
615.4655172413792,8
613.6896551724137,9
611.9137931034483,10
610.1379310344827,8
608.3620689655172,8
606.5862068965516,8
604.8103448275862,9
603.0344827586206,8
601.2586206896551,9
599.4827586206895,19
597.7068965517241,16
595.9310344827585,12
594.155172413793,12
592.3793103448276,12
590.603448275862,12
588.8275862068965,10
587.0517241379309,10
585.2758620689655,12
583.4999999999999,13
581.7241379310344,12
579.9482758620688,11
578.1724137931034,12
576.3965517241379,12
574.6206896551723,9
572.8448275862069,10
571.0689655172413,10
569.2931034482758,11
567.5172413793102,10
565.7413793103448,10
563.9655172413792,14
562.1896551724137,12
560.4137931034481,12
558.6379310344827,11
556.8620689655172,11
555.0862068965516,10
553.3103448275862,10
551.5344827586206,9
549.7586206896551,10
547.9827586206895,10
546.2068965517241,13
544.4310344827585,13
542.655172413793,17
540.8793103448276,14
539.103448275862,18
537.3275862068965,36
535.5517241379309,80
533.7758620689655,65
531.9999999999999,74
530.2241379310344,68
528.4482758620688,60
526.6724137931034,77
524.8965517241379,36
523.1206896551723,28
521.3448275862069,12
519.5689655172413,7
517.7931034482758,6
516.0172413793102,4
514.2413793103448,4
512.4655172413792,4
510.6896551724137,4
508.91379310344814,5
507.1379310344827,3
505.3620689655172,3
503.58620689655163,2
501.81034482758616,3
500.0344827586206,3
498.2586206896551,2
496.48275862068954,2
494.70689655172407,2
492.9310344827585,2
491.155172413793,2
489.37931034482756,4
487.603448275862,3
485.8275862068965,2
484.05172413793093,2
482.27586206896547,2
480.4999999999999,2
478.7241379310344,2
476.94827586206884,2
475.1724137931034,2
473.3965517241378,3
471.6206896551723,7
469.84482758620686,2
468.0689655172413,2
466.2931034482758,2
464.51724137931024,2
462.74137931034477,2
460.9655172413792,1
459.1896551724137,1
457.41379310344814,1
455.6379310344827,1
453.8620689655172,2
452.08620689655163,2
450.31034482758616,1
448.5344827586206,2
446.7586206896551,1
444.98275862068954,1
443.20689655172407,3
441.4310344827585,3
439.655172413793,1
437.87931034482745,1
436.103448275862,1
434.3275862068965,1
432.55172413793093,1
430.77586206896547,1
428.9999999999999,3
427.2241379310344,2
425.44827586206884,3
423.67241379310326,2
421.8965517241379,1
420.1206896551723,1
418.34482758620675,1
416.5689655172414,3
