wavelength,intensity
697.155172413793,3
695.3793103448276,4
693.603448275862,4
691.8275862068965,5
690.0517241379309,6
688.2758620689655,7
686.4999999999999,7
684.7241379310344,5
682.9482758620688,4
681.1724137931034,5
679.3965517241379,6
677.6206896551723,8
675.8448275862069,9
674.0689655172413,5
672.2931034482758,5
670.5172413793102,5
668.7413793103448,5
666.9655172413792,4
665.1896551724137,4
663.4137931034483,5
661.6379310344827,5
659.8620689655172,6
658.0862068965516,5
656.3103448275862,5
654.5344827586206,4
652.7586206896551,5
650.9827586206895,5
649.2068965517241,4
647.4310344827586,5
645.655172413793,6
643.8793103448276,5
642.103448275862,5
640.3275862068965,4
638.5517241379309,5
636.7758620689655,5
634.9999999999999,6
633.2241379310344,7
631.4482758620688,6
629.6724137931034,6
627.8965517241379,7
626.1206896551723,7
624.3448275862069,5
622.5689655172413,8
620.7931034482758,12
619.0172413793102,9
617.2413793103448,7
615.4655172413792,7
613.6896551724137,8
611.9137931034483,8
610.1379310344827,9
608.3620689655172,9
606.5862068965516,7
604.8103448275862,9
603.0344827586206,11
601.2586206896551,11
599.4827586206895,10
597.7068965517241,12
595.9310344827585,23
594.155172413793,47
592.3793103448276,53
590.603448275862,28
588.8275862068965,13
587.0517241379309,11
585.2758620689655,12
583.4999999999999,12
581.7241379310344,11
579.9482758620688,12
578.1724137931034,10
576.3965517241379,9
574.6206896551723,9
572.8448275862069,10
571.0689655172413,13
569.2931034482758,10
567.5172413793102,9
565.7413793103448,10
563.9655172413792,13
562.1896551724137,10
560.4137931034481,9
558.6379310344827,10
556.8620689655172,8
555.0862068965516,6
553.3103448275862,8
551.5344827586206,10
549.7586206896551,10
547.9827586206895,9
546.2068965517241,7
544.4310344827585,8
542.655172413793,7
540.8793103448276,9
539.103448275862,8
537.3275862068965,6
535.5517241379309,6
533.7758620689655,5
531.9999999999999,7
530.2241379310344,6
528.4482758620688,5
526.6724137931034,9
524.8965517241379,5
523.1206896551723,4
521.3448275862069,3
519.5689655172413,4
517.7931034482758,5
516.0172413793102,4
514.2413793103448,3
512.4655172413792,2
510.6896551724137,2
508.91379310344814,3
507.1379310344827,3
505.3620689655172,3
503.58620689655163,4
501.81034482758616,3
500.0344827586206,3
498.2586206896551,1
496.48275862068954,2
494.70689655172407,2
492.9310344827585,2
491.155172413793,2
489.37931034482756,3
487.603448275862,2
485.8275862068965,3
484.05172413793093,4
482.27586206896547,3
480.4999999999999,5
478.7241379310344,5
476.94827586206884,4
475.1724137931034,3
473.3965517241378,2
471.6206896551723,5
469.84482758620686,2
468.0689655172413,0
466.2931034482758,1
464.51724137931024,3
462.74137931034477,1
460.9655172413792,1
459.1896551724137,2
457.41379310344814,1
455.6379310344827,1
453.8620689655172,1
452.08620689655163,2
450.31034482758616,2
448.5344827586206,2
446.7586206896551,2
444.98275862068954,1
443.20689655172407,0
441.4310344827585,1
439.655172413793,1
437.87931034482745,1
436.103448275862,2
434.3275862068965,1
432.55172413793093,1
430.77586206896547,1
428.9999999999999,2
427.2241379310344,1
425.44827586206884,1
423.67241379310326,1
421.8965517241379,1
420.1206896551723,1
418.34482758620675,0
416.5689655172414,2
