wavelength,intensity
697.155172413793,2
695.3793103448276,2
693.603448275862,4
691.8275862068965,3
690.0517241379309,4
688.2758620689655,10
686.4999999999999,42
684.7241379310344,63
682.9482758620688,66
681.1724137931034,50
679.3965517241379,37
677.6206896551723,18
675.8448275862069,8
674.0689655172413,5
672.2931034482758,5
670.5172413793102,3
668.7413793103448,2
666.9655172413792,2
665.1896551724137,3
663.4137931034483,3
661.6379310344827,3
659.8620689655172,4
658.0862068965516,4
656.3103448275862,4
654.5344827586206,4
652.7586206896551,3
650.9827586206895,3
649.2068965517241,3
647.4310344827586,4
645.655172413793,4
643.8793103448276,3
642.103448275862,2
640.3275862068965,3
638.5517241379309,2
636.7758620689655,4
634.9999999999999,3
633.2241379310344,2
631.4482758620688,2
629.6724137931034,3
627.8965517241379,4
626.1206896551723,4
624.3448275862069,3
622.5689655172413,3
620.7931034482758,3
619.0172413793102,4
617.2413793103448,3
615.4655172413792,3
613.6896551724137,3
611.9137931034483,2
610.1379310344827,3
608.3620689655172,2
606.5862068965516,3
604.8103448275862,5
603.0344827586206,4
601.2586206896551,5
599.4827586206895,5
597.7068965517241,5
595.9310344827585,4
594.155172413793,4
592.3793103448276,5
590.603448275862,4
588.8275862068965,3
587.0517241379309,4
585.2758620689655,5
583.4999999999999,7
581.7241379310344,6
579.9482758620688,7
578.1724137931034,7
576.3965517241379,6
574.6206896551723,6
572.8448275862069,4
571.0689655172413,4
569.2931034482758,4
567.5172413793102,6
565.7413793103448,6
563.9655172413792,5
562.1896551724137,5
560.4137931034481,5
558.6379310344827,5
556.8620689655172,4
555.0862068965516,5
553.3103448275862,4
551.5344827586206,3
549.7586206896551,5
547.9827586206895,5
546.2068965517241,8
544.4310344827585,8
542.655172413793,7
540.8793103448276,6
539.103448275862,5
537.3275862068965,5
535.5517241379309,5
533.7758620689655,6
531.9999999999999,5
530.2241379310344,5
528.4482758620688,4
526.6724137931034,4
524.8965517241379,5
523.1206896551723,4
521.3448275862069,5
519.5689655172413,5
517.7931034482758,5
516.0172413793102,4
514.2413793103448,6
512.4655172413792,3
510.6896551724137,9
508.91379310344814,18
507.1379310344827,35
505.3620689655172,27
503.58620689655163,30
501.81034482758616,20
500.0344827586206,18
498.2586206896551,18
496.48275862068954,10
494.70689655172407,5
492.9310344827585,3
491.155172413793,2
489.37931034482756,2
487.603448275862,1
485.8275862068965,2
484.05172413793093,1
482.27586206896547,2
480.4999999999999,2
478.7241379310344,3
476.94827586206884,2
475.1724137931034,3
473.3965517241378,2
471.6206896551723,3
469.84482758620686,3
468.0689655172413,1
466.2931034482758,3
464.51724137931024,3
462.74137931034477,1
460.9655172413792,1
459.1896551724137,1
457.41379310344814,1
455.6379310344827,1
453.8620689655172,1
452.08620689655163,1
450.31034482758616,1
448.5344827586206,1
446.7586206896551,4
444.98275862068954,3
443.20689655172407,0
441.4310344827585,1
439.655172413793,1
437.87931034482745,0
436.103448275862,1
434.3275862068965,1
432.55172413793093,1
430.77586206896547,1
428.9999999999999,1
427.2241379310344,0
425.44827586206884,1
423.67241379310326,0
421.8965517241379,0
420.1206896551723,1
418.34482758620675,0
416.5689655172414,0
