wavelength,intensity
697.155172413793,0.25
695.3793103448276,1.25
693.603448275862,1.25
691.8275862068965,1.5
690.0517241379309,0.875
688.2758620689655,0.75
686.4999999999999,1.625
684.7241379310344,2.5
682.9482758620688,2.375
681.1724137931034,3.375
679.3965517241379,3.25
677.6206896551723,2.125
675.8448275862069,1.875
674.0689655172413,2.125
672.2931034482758,2.5
670.5172413793102,3.25
668.7413793103448,3.625
666.9655172413792,4.0
665.1896551724137,2.5
663.4137931034483,2.5
661.6379310344827,2.5
659.8620689655172,2.625
658.0862068965516,4.375
656.3103448275862,4.125
654.5344827586206,2.875
652.7586206896551,2.5
650.9827586206895,2.75
649.2068965517241,2.0
647.4310344827586,2.125
645.655172413793,2.75
643.8793103448276,1.5
642.103448275862,1.5
640.3275862068965,2.75
638.5517241379309,3.5
636.7758620689655,2.375
634.9999999999999,1.5
633.2241379310344,1.5
631.4482758620688,2.625
629.6724137931034,3.0
627.8965517241379,3.25
626.1206896551723,4.125
624.3448275862069,4.5
622.5689655172413,4.875
620.7931034482758,3.75
619.0172413793102,4.0
617.2413793103448,4.875
615.4655172413792,5.875
613.6896551724137,5.625
611.9137931034483,5.5
610.1379310344827,6.25
608.3620689655172,6.5
606.5862068965516,6.875
604.8103448275862,8.625
603.0344827586206,8.625
601.2586206896551,8.625
599.4827586206895,9.5
597.7068965517241,11.625
595.9310344827585,13.5
594.155172413793,20.375
592.3793103448276,35.375
590.603448275862,59.625
588.8275862068965,92.375
587.0517241379309,110.75
585.2758620689655,98.25
583.4999999999999,66.875
581.7241379310344,39.5
579.9482758620688,26.375
578.1724137931034,20.0
576.3965517241379,17.5
574.6206896551723,17.625
572.8448275862069,16.875
571.0689655172413,15.625
569.2931034482758,16.5
567.5172413793102,16.75
565.7413793103448,16.0
563.9655172413792,16.0
562.1896551724137,16.5
560.4137931034481,14.5
558.6379310344827,14.0
556.8620689655172,15.5
555.0862068965516,16.125
553.3103448275862,16.5
551.5344827586206,13.375
549.7586206896551,12.75
547.9827586206895,13.25
546.2068965517241,13.25
544.4310344827585,14.375
542.655172413793,16.25
540.8793103448276,15.5
539.103448275862,14.25
537.3275862068965,15.875
535.5517241379309,16.25
533.7758620689655,15.125
531.9999999999999,13.875
530.2241379310344,13.5
528.4482758620688,13.625
526.6724137931034,14.75
524.8965517241379,14.5
523.1206896551723,13.75
521.3448275862069,13.125
519.5689655172413,11.125
517.7931034482758,11.0
516.0172413793102,12.125
514.2413793103448,10.75
512.4655172413792,10.625
510.6896551724137,11.0
508.91379310344814,10.625
507.1379310344827,10.25
505.3620689655172,11.875
503.58620689655163,11.0
501.81034482758616,9.375
500.0344827586206,8.125
498.2586206896551,8.25
496.48275862068954,8.875
494.70689655172407,8.0
492.9310344827585,6.375
491.155172413793,6.75
489.37931034482756,6.75
487.603448275862,6.875
485.8275862068965,5.5
484.05172413793093,5.5
482.27586206896547,5.625
480.4999999999999,6.0
478.7241379310344,5.5
476.94827586206884,6.0
475.1724137931034,6.25
473.3965517241378,7.125
471.6206896551723,8.5
469.84482758620686,10.5
468.0689655172413,13.5
466.2931034482758,16.25
464.51724137931024,17.5
462.74137931034477,13.625
460.9655172413792,8.25
459.1896551724137,5.625
457.41379310344814,4.25
455.6379310344827,4.375
453.8620689655172,4.375
452.08620689655163,3.75
450.31034482758616,2.5
448.5344827586206,3.0
446.7586206896551,3.0
444.98275862068954,2.375
443.20689655172407,2.125
441.4310344827585,1.875
439.655172413793,2.0
437.87931034482745,2.125
436.103448275862,2.25
434.3275862068965,2.25
432.55172413793093,2.375
430.77586206896547,1.5
428.9999999999999,1.5
427.2241379310344,1.5
425.44827586206884,2.5
423.67241379310326,2.375
421.8965517241379,1.5
420.1206896551723,1.25
418.34482758620675,1.25
416.5689655172414,0.625
