wavelength,intensity
697.155172413793,0.375
695.3793103448276,1.625
693.603448275862,2.375
691.8275862068965,2.375
690.0517241379309,1.5
688.2758620689655,1.5
686.4999999999999,2.375
684.7241379310344,2.125
682.9482758620688,2.0
681.1724137931034,2.75
679.3965517241379,2.25
677.6206896551723,2.75
675.8448275862069,3.0
674.0689655172413,3.25
672.2931034482758,2.375
670.5172413793102,2.25
668.7413793103448,2.625
666.9655172413792,3.125
665.1896551724137,3.25
663.4137931034483,3.125
661.6379310344827,2.25
659.8620689655172,2.875
658.0862068965516,3.5
656.3103448275862,3.75
654.5344827586206,2.875
652.7586206896551,2.875
650.9827586206895,2.25
649.2068965517241,2.625
647.4310344827586,2.875
645.655172413793,3.0
643.8793103448276,3.5
642.103448275862,2.5
640.3275862068965,2.5
638.5517241379309,3.125
636.7758620689655,2.375
634.9999999999999,2.875
633.2241379310344,3.0
631.4482758620688,2.875
629.6724137931034,3.0
627.8965517241379,3.375
626.1206896551723,3.625
624.3448275862069,2.75
622.5689655172413,2.75
620.7931034482758,3.5
619.0172413793102,3.5
617.2413793103448,4.0
615.4655172413792,4.375
613.6896551724137,4.375
611.9137931034483,4.625
610.1379310344827,5.875
608.3620689655172,6.5
606.5862068965516,6.5
604.8103448275862,6.875
603.0344827586206,8.0
601.2586206896551,7.875
599.4827586206895,8.25
597.7068965517241,8.0
595.9310344827585,7.875
594.155172413793,8.5
592.3793103448276,10.375
590.603448275862,12.375
588.8275862068965,13.125
587.0517241379309,13.5
585.2758620689655,14.125
583.4999999999999,15.25
581.7241379310344,15.875
579.9482758620688,16.75
578.1724137931034,17.75
576.3965517241379,19.5
574.6206896551723,22.5
572.8448275862069,32.375
571.0689655172413,48.125
569.2931034482758,73.625
567.5172413793102,109.5
565.7413793103448,134.125
563.9655172413792,132.25
562.1896551724137,99.625
560.4137931034481,59.875
558.6379310344827,34.5
556.8620689655172,23.0
555.0862068965516,21.0
553.3103448275862,21.75
551.5344827586206,20.75
549.7586206896551,18.125
547.9827586206895,16.875
546.2068965517241,16.375
544.4310344827585,16.625
542.655172413793,17.375
540.8793103448276,15.75
539.103448275862,17.125
537.3275862068965,15.75
535.5517241379309,17.875
533.7758620689655,15.625
531.9999999999999,13.5
530.2241379310344,14.0
528.4482758620688,15.25
526.6724137931034,17.125
524.8965517241379,15.875
523.1206896551723,14.375
521.3448275862069,12.875
519.5689655172413,14.25
517.7931034482758,13.75
516.0172413793102,14.0
514.2413793103448,12.875
512.4655172413792,12.375
510.6896551724137,11.875
508.91379310344814,11.5
507.1379310344827,9.75
505.3620689655172,9.25
503.58620689655163,8.625
501.81034482758616,9.25
500.0344827586206,8.5
498.2586206896551,7.125
496.48275862068954,7.75
494.70689655172407,8.25
492.9310344827585,8.0
491.155172413793,6.625
489.37931034482756,5.875
487.603448275862,5.625
485.8275862068965,5.125
484.05172413793093,4.75
482.27586206896547,4.875
480.4999999999999,4.5
478.7241379310344,4.625
476.94827586206884,4.875
475.1724137931034,4.25
473.3965517241378,3.75
471.6206896551723,4.375
469.84482758620686,3.75
468.0689655172413,3.25
466.2931034482758,4.625
464.51724137931024,3.875
462.74137931034477,3.125
460.9655172413792,2.5
459.1896551724137,3.125
457.41379310344814,3.5
455.6379310344827,4.25
453.8620689655172,4.0
452.08620689655163,5.25
450.31034482758616,8.125
448.5344827586206,10.75
446.7586206896551,11.875
444.98275862068954,11.25
443.20689655172407,9.125
441.4310344827585,5.625
439.655172413793,3.0
437.87931034482745,2.625
436.103448275862,2.625
434.3275862068965,2.0
432.55172413793093,2.0
430.77586206896547,1.625
428.9999999999999,2.25
427.2241379310344,2.375
425.44827586206884,1.75
423.67241379310326,1.0
421.8965517241379,1.375
420.1206896551723,1.875
418.34482758620675,1.5
416.5689655172414,1.0
