wavelength,intensity
697.155172413793,1.0
695.3793103448276,1.625
693.603448275862,1.375
691.8275862068965,0.875
690.0517241379309,1.375
688.2758620689655,1.375
686.4999999999999,2.125
684.7241379310344,2.75
682.9482758620688,2.0
681.1724137931034,2.125
679.3965517241379,3.25
677.6206896551723,2.875
675.8448275862069,3.0
674.0689655172413,2.875
672.2931034482758,2.375
670.5172413793102,2.0
668.7413793103448,3.0
666.9655172413792,3.75
665.1896551724137,2.75
663.4137931034483,1.75
661.6379310344827,1.375
659.8620689655172,2.375
658.0862068965516,2.875
656.3103448275862,4.125
654.5344827586206,3.625
652.7586206896551,2.625
650.9827586206895,3.5
649.2068965517241,3.25
647.4310344827586,2.625
645.655172413793,2.75
643.8793103448276,2.75
642.103448275862,2.25
640.3275862068965,3.0
638.5517241379309,2.875
636.7758620689655,2.375
634.9999999999999,1.625
633.2241379310344,1.875
631.4482758620688,2.0
629.6724137931034,2.5
627.8965517241379,3.5
626.1206896551723,4.375
624.3448275862069,4.25
622.5689655172413,3.25
620.7931034482758,3.25
619.0172413793102,3.375
617.2413793103448,3.75
615.4655172413792,4.0
613.6896551724137,4.375
611.9137931034483,4.0
610.1379310344827,4.125
608.3620689655172,3.875
606.5862068965516,5.125
604.8103448275862,5.25
603.0344827586206,6.5
601.2586206896551,6.0
599.4827586206895,6.25
597.7068965517241,6.5
595.9310344827585,5.75
594.155172413793,6.75
592.3793103448276,10.0
590.603448275862,8.875
588.8275862068965,8.5
587.0517241379309,8.875
585.2758620689655,10.75
583.4999999999999,11.25
581.7241379310344,9.5
579.9482758620688,11.125
578.1724137931034,11.75
576.3965517241379,11.375
574.6206896551723,12.625
572.8448275862069,12.25
571.0689655172413,13.125
569.2931034482758,15.0
567.5172413793102,14.875
565.7413793103448,14.625
563.9655172413792,15.875
562.1896551724137,17.875
560.4137931034481,18.875
558.6379310344827,19.375
556.8620689655172,20.875
555.0862068965516,27.875
553.3103448275862,41.375
551.5344827586206,68.125
549.7586206896551,97.25
547.9827586206895,100.75
546.2068965517241,92.125
544.4310344827585,67.875
542.655172413793,44.375
540.8793103448276,30.25
539.103448275862,21.0
537.3275862068965,18.75
535.5517241379309,18.0
533.7758620689655,16.75
531.9999999999999,14.125
530.2241379310344,13.75
528.4482758620688,13.875
526.6724137931034,14.0
524.8965517241379,13.375
523.1206896551723,13.375
521.3448275862069,12.875
519.5689655172413,11.25
517.7931034482758,10.875
516.0172413793102,10.375
514.2413793103448,9.375
512.4655172413792,10.0
510.6896551724137,10.375
508.91379310344814,8.375
507.1379310344827,8.0
505.3620689655172,9.25
503.58620689655163,7.5
501.81034482758616,6.5
500.0344827586206,6.25
498.2586206896551,5.5
496.48275862068954,5.75
494.70689655172407,5.75
492.9310344827585,4.0
491.155172413793,4.0
489.37931034482756,3.75
487.603448275862,4.375
485.8275862068965,3.625
484.05172413793093,3.125
482.27586206896547,3.375
480.4999999999999,3.375
478.7241379310344,3.375
476.94827586206884,2.5
475.1724137931034,3.875
473.3965517241378,4.5
471.6206896551723,4.75
469.84482758620686,3.25
468.0689655172413,2.5
466.2931034482758,2.75
464.51724137931024,3.0
462.74137931034477,2.75
460.9655172413792,1.625
459.1896551724137,1.625
457.41379310344814,2.5
455.6379310344827,3.375
453.8620689655172,3.125
452.08620689655163,2.5
450.31034482758616,2.0
448.5344827586206,1.625
446.7586206896551,2.625
444.98275862068954,2.625
443.20689655172407,1.75
441.4310344827585,1.25
439.655172413793,1.75
437.87931034482745,3.0
436.103448275862,5.125
434.3275862068965,6.875
432.55172413793093,7.5
430.77586206896547,6.5
428.9999999999999,5.625
427.2241379310344,4.5
425.44827586206884,3.25
423.67241379310326,2.5
421.8965517241379,1.625
420.1206896551723,1.5
418.34482758620675,1.125
416.5689655172414,1.25
