wavelength,intensity
697.155172413793,0.625
695.3793103448276,1.625
693.603448275862,3.0
691.8275862068965,3.125
690.0517241379309,2.5
688.2758620689655,3.25
686.4999999999999,3.375
684.7241379310344,3.0
682.9482758620688,2.625
681.1724137931034,2.75
679.3965517241379,2.5
677.6206896551723,2.875
675.8448275862069,2.75
674.0689655172413,2.75
672.2931034482758,2.125
670.5172413793102,2.625
668.7413793103448,3.0
666.9655172413792,2.75
665.1896551724137,2.25
663.4137931034483,1.625
661.6379310344827,2.125
659.8620689655172,2.125
658.0862068965516,2.125
656.3103448275862,2.125
654.5344827586206,2.625
652.7586206896551,2.625
650.9827586206895,2.125
649.2068965517241,2.25
647.4310344827586,3.5
645.655172413793,3.0
643.8793103448276,2.75
642.103448275862,3.0
640.3275862068965,3.625
638.5517241379309,2.875
636.7758620689655,1.875
634.9999999999999,1.75
633.2241379310344,2.625
631.4482758620688,2.625
629.6724137931034,2.875
627.8965517241379,2.5
626.1206896551723,2.625
624.3448275862069,3.0
622.5689655172413,3.125
620.7931034482758,3.875
619.0172413793102,4.5
617.2413793103448,4.5
615.4655172413792,4.125
613.6896551724137,5.75
611.9137931034483,6.375
610.1379310344827,6.0
608.3620689655172,5.75
606.5862068965516,6.25
604.8103448275862,8.0
603.0344827586206,8.75
601.2586206896551,8.875
599.4827586206895,9.25
597.7068965517241,9.875
595.9310344827585,10.375
594.155172413793,10.5
592.3793103448276,12.75
590.603448275862,16.125
588.8275862068965,20.875
587.0517241379309,29.875
585.2758620689655,51.5
583.4999999999999,70.125
581.7241379310344,64.5
579.9482758620688,41.75
578.1724137931034,25.5
576.3965517241379,17.75
574.6206896551723,15.75
572.8448275862069,14.125
571.0689655172413,12.5
569.2931034482758,12.75
567.5172413793102,14.375
565.7413793103448,15.0
563.9655172413792,15.875
562.1896551724137,15.125
560.4137931034481,13.5
558.6379310344827,12.75
556.8620689655172,12.875
555.0862068965516,12.25
553.3103448275862,13.0
551.5344827586206,12.375
549.7586206896551,13.0
547.9827586206895,13.25
546.2068965517241,14.375
544.4310344827585,15.0
542.655172413793,13.375
540.8793103448276,12.75
539.103448275862,12.625
537.3275862068965,12.5
535.5517241379309,13.375
533.7758620689655,12.5
531.9999999999999,11.375
530.2241379310344,12.0
528.4482758620688,12.0
526.6724137931034,13.125
524.8965517241379,12.25
523.1206896551723,10.375
521.3448275862069,9.25
519.5689655172413,9.0
517.7931034482758,9.125
516.0172413793102,8.5
514.2413793103448,7.375
512.4655172413792,6.375
510.6896551724137,6.75
508.91379310344814,7.25
507.1379310344827,5.75
505.3620689655172,5.75
503.58620689655163,4.375
501.81034482758616,4.5
500.0344827586206,4.5
498.2586206896551,4.0
496.48275862068954,4.375
494.70689655172407,3.75
492.9310344827585,2.5
491.155172413793,2.875
489.37931034482756,3.75
487.603448275862,4.25
485.8275862068965,2.75
484.05172413793093,3.125
482.27586206896547,2.625
480.4999999999999,3.375
478.7241379310344,4.375
476.94827586206884,3.875
475.1724137931034,2.75
473.3965517241378,3.625
471.6206896551723,5.75
469.84482758620686,6.625
468.0689655172413,8.625
466.2931034482758,11.25
464.51724137931024,12.5
462.74137931034477,8.625
460.9655172413792,4.625
459.1896551724137,3.25
457.41379310344814,3.0
455.6379310344827,2.375
453.8620689655172,1.625
452.08620689655163,1.75
450.31034482758616,1.625
448.5344827586206,1.625
446.7586206896551,1.375
444.98275862068954,1.0
443.20689655172407,1.0
441.4310344827585,1.25
439.655172413793,1.125
437.87931034482745,0.875
436.103448275862,1.125
434.3275862068965,1.625
432.55172413793093,1.125
430.77586206896547,0.5
428.9999999999999,0.75
427.2241379310344,0.875
425.44827586206884,1.25
423.67241379310326,1.125
421.8965517241379,0.875
420.1206896551723,1.0
418.34482758620675,1.125
416.5689655172414,1.0
