wavelength,intensity
697.155172413793,1.375
695.3793103448276,2.5
693.603448275862,3.125
691.8275862068965,2.625
690.0517241379309,3.0
688.2758620689655,2.375
686.4999999999999,2.5
684.7241379310344,2.125
682.9482758620688,2.125
681.1724137931034,1.875
679.3965517241379,2.375
677.6206896551723,2.875
675.8448275862069,2.875
674.0689655172413,2.625
672.2931034482758,1.5
670.5172413793102,1.5
668.7413793103448,2.875
666.9655172413792,1.875
665.1896551724137,1.125
663.4137931034483,1.125
661.6379310344827,1.625
659.8620689655172,2.125
658.0862068965516,2.875
656.3103448275862,2.375
654.5344827586206,2.375
652.7586206896551,2.125
650.9827586206895,2.625
649.2068965517241,3.0
647.4310344827586,2.5
645.655172413793,2.25
643.8793103448276,2.375
642.103448275862,2.75
640.3275862068965,2.625
638.5517241379309,3.25
636.7758620689655,3.125
634.9999999999999,2.5
633.2241379310344,2.25
631.4482758620688,2.375
629.6724137931034,2.875
627.8965517241379,2.25
626.1206896551723,2.75
624.3448275862069,3.25
622.5689655172413,2.875
620.7931034482758,3.625
619.0172413793102,4.125
617.2413793103448,3.75
615.4655172413792,3.625
613.6896551724137,3.875
611.9137931034483,5.375
610.1379310344827,6.375
608.3620689655172,5.125
606.5862068965516,5.875
604.8103448275862,6.625
603.0344827586206,7.0
601.2586206896551,8.0
599.4827586206895,8.0
597.7068965517241,9.125
595.9310344827585,8.625
594.155172413793,9.125
592.3793103448276,9.75
590.603448275862,10.375
588.8275862068965,10.875
587.0517241379309,11.75
585.2758620689655,13.125
583.4999999999999,16.875
581.7241379310344,23.25
579.9482758620688,38.25
578.1724137931034,64.75
576.3965517241379,76.375
574.6206896551723,65.125
572.8448275862069,38.75
571.0689655172413,22.25
569.2931034482758,18.5
567.5172413793102,16.625
565.7413793103448,15.875
563.9655172413792,16.375
562.1896551724137,15.375
560.4137931034481,14.125
558.6379310344827,14.875
556.8620689655172,15.375
555.0862068965516,13.375
553.3103448275862,12.875
551.5344827586206,13.875
549.7586206896551,13.875
547.9827586206895,14.0
546.2068965517241,13.125
544.4310344827585,12.25
542.655172413793,12.5
540.8793103448276,12.5
539.103448275862,10.625
537.3275862068965,12.375
535.5517241379309,13.25
533.7758620689655,12.375
531.9999999999999,11.625
530.2241379310344,10.625
528.4482758620688,10.875
526.6724137931034,13.375
524.8965517241379,12.0
523.1206896551723,10.25
521.3448275862069,8.75
519.5689655172413,8.125
517.7931034482758,7.125
516.0172413793102,7.375
514.2413793103448,8.0
512.4655172413792,7.5
510.6896551724137,7.375
508.91379310344814,7.0
507.1379310344827,4.75
505.3620689655172,5.0
503.58620689655163,5.25
501.81034482758616,4.25
500.0344827586206,3.875
498.2586206896551,3.5
496.48275862068954,3.625
494.70689655172407,3.875
492.9310344827585,3.5
491.155172413793,3.625
489.37931034482756,3.75
487.603448275862,3.25
485.8275862068965,2.25
484.05172413793093,2.375
482.27586206896547,3.0
480.4999999999999,3.25
478.7241379310344,3.375
476.94827586206884,2.5
475.1724137931034,2.75
473.3965517241378,3.125
471.6206896551723,3.875
469.84482758620686,2.875
468.0689655172413,2.375
466.2931034482758,4.125
464.51724137931024,6.125
462.74137931034477,8.0
460.9655172413792,8.875
459.1896551724137,8.75
457.41379310344814,7.125
455.6379310344827,4.875
453.8620689655172,3.25
452.08620689655163,2.625
450.31034482758616,2.125
448.5344827586206,1.5
446.7586206896551,2.125
444.98275862068954,1.375
443.20689655172407,1.25
441.4310344827585,0.75
439.655172413793,0.625
437.87931034482745,1.25
436.103448275862,2.0
434.3275862068965,2.0
432.55172413793093,1.625
430.77586206896547,0.75
428.9999999999999,0.375
427.2241379310344,0.625
425.44827586206884,0.625
423.67241379310326,1.0
421.8965517241379,0.5
420.1206896551723,0.5
418.34482758620675,0.875
416.5689655172414,1.125
