wavelength,intensity
697.155172413793,1.125
695.3793103448276,1.375
693.603448275862,2.125
691.8275862068965,1.75
690.0517241379309,1.25
688.2758620689655,2.5
686.4999999999999,2.875
684.7241379310344,1.875
682.9482758620688,1.75
681.1724137931034,2.125
679.3965517241379,2.0
677.6206896551723,2.125
675.8448275862069,2.875
674.0689655172413,2.375
672.2931034482758,2.75
670.5172413793102,3.25
668.7413793103448,3.375
666.9655172413792,2.375
665.1896551724137,1.75
663.4137931034483,1.875
661.6379310344827,1.375
659.8620689655172,1.75
658.0862068965516,2.125
656.3103448275862,2.625
654.5344827586206,2.625
652.7586206896551,2.0
650.9827586206895,2.25
649.2068965517241,2.625
647.4310344827586,3.625
645.655172413793,2.625
643.8793103448276,2.125
642.103448275862,2.5
640.3275862068965,3.875
638.5517241379309,3.25
636.7758620689655,1.875
634.9999999999999,2.25
633.2241379310344,1.875
631.4482758620688,3.0
629.6724137931034,3.375
627.8965517241379,3.0
626.1206896551723,2.875
624.3448275862069,2.625
622.5689655172413,3.25
620.7931034482758,4.25
619.0172413793102,4.125
617.2413793103448,4.375
615.4655172413792,4.625
613.6896551724137,5.125
611.9137931034483,4.25
610.1379310344827,4.75
608.3620689655172,6.5
606.5862068965516,7.125
604.8103448275862,6.625
603.0344827586206,6.5
601.2586206896551,7.125
599.4827586206895,8.625
597.7068965517241,10.25
595.9310344827585,9.25
594.155172413793,9.875
592.3793103448276,11.0
590.603448275862,10.875
588.8275862068965,12.125
587.0517241379309,13.125
585.2758620689655,14.75
583.4999999999999,18.0
581.7241379310344,28.375
579.9482758620688,45.75
578.1724137931034,71.125
576.3965517241379,78.125
574.6206896551723,67.5
572.8448275862069,43.375
571.0689655172413,26.5
569.2931034482758,19.25
567.5172413793102,18.625
565.7413793103448,15.25
563.9655172413792,13.875
562.1896551724137,14.25
560.4137931034481,14.25
558.6379310344827,14.875
556.8620689655172,16.125
555.0862068965516,16.25
553.3103448275862,14.25
551.5344827586206,14.0
549.7586206896551,14.125
547.9827586206895,12.875
546.2068965517241,13.75
544.4310344827585,13.25
542.655172413793,12.5
540.8793103448276,13.875
539.103448275862,13.875
537.3275862068965,13.5
535.5517241379309,13.0
533.7758620689655,13.0
531.9999999999999,13.125
530.2241379310344,13.75
528.4482758620688,12.125
526.6724137931034,13.375
524.8965517241379,11.625
523.1206896551723,10.5
521.3448275862069,10.25
519.5689655172413,10.0
517.7931034482758,9.5
516.0172413793102,9.375
514.2413793103448,8.875
512.4655172413792,9.75
510.6896551724137,9.125
508.91379310344814,8.625
507.1379310344827,8.25
505.3620689655172,7.375
503.58620689655163,6.375
501.81034482758616,6.25
500.0344827586206,5.875
498.2586206896551,5.125
496.48275862068954,5.5
494.70689655172407,5.125
492.9310344827585,5.25
491.155172413793,4.625
489.37931034482756,4.0
487.603448275862,3.875
485.8275862068965,3.5
484.05172413793093,4.25
482.27586206896547,4.125
480.4999999999999,3.375
478.7241379310344,3.25
476.94827586206884,3.25
475.1724137931034,3.5
473.3965517241378,4.75
471.6206896551723,4.625
469.84482758620686,4.375
468.0689655172413,4.125
466.2931034482758,4.75
464.51724137931024,6.375
462.74137931034477,8.0
460.9655172413792,9.0
459.1896551724137,10.0
457.41379310344814,9.625
455.6379310344827,7.0
453.8620689655172,3.875
452.08620689655163,2.75
450.31034482758616,1.875
448.5344827586206,1.625
446.7586206896551,1.875
444.98275862068954,1.875
443.20689655172407,2.375
441.4310344827585,1.75
439.655172413793,1.75
437.87931034482745,1.75
436.103448275862,2.0
434.3275862068965,1.875
432.55172413793093,1.625
430.77586206896547,1.75
428.9999999999999,1.5
427.2241379310344,2.125
425.44827586206884,1.875
423.67241379310326,1.375
421.8965517241379,1.375
420.1206896551723,1.0
418.34482758620675,0.5
416.5689655172414,1.125
