wavelength,intensity
697.155172413793,1.5
695.3793103448276,2.0
693.603448275862,1.75
691.8275862068965,2.25
690.0517241379309,2.0
688.2758620689655,2.0
686.4999999999999,3.375
684.7241379310344,3.75
682.9482758620688,3.5
681.1724137931034,3.875
679.3965517241379,3.0
677.6206896551723,2.875
675.8448275862069,2.75
674.0689655172413,2.875
672.2931034482758,3.375
670.5172413793102,2.5
668.7413793103448,2.25
666.9655172413792,2.0
665.1896551724137,1.75
663.4137931034483,1.75
661.6379310344827,2.875
659.8620689655172,3.125
658.0862068965516,3.625
656.3103448275862,2.875
654.5344827586206,2.5
652.7586206896551,2.5
650.9827586206895,3.125
649.2068965517241,3.75
647.4310344827586,3.125
645.655172413793,2.5
643.8793103448276,1.75
642.103448275862,1.875
640.3275862068965,2.75
638.5517241379309,3.0
636.7758620689655,1.875
634.9999999999999,1.625
633.2241379310344,2.375
631.4482758620688,2.75
629.6724137931034,2.875
627.8965517241379,3.0
626.1206896551723,3.5
624.3448275862069,2.875
622.5689655172413,2.625
620.7931034482758,2.75
619.0172413793102,3.125
617.2413793103448,3.25
615.4655172413792,2.875
613.6896551724137,4.0
611.9137931034483,2.875
610.1379310344827,3.625
608.3620689655172,4.25
606.5862068965516,4.0
604.8103448275862,4.125
603.0344827586206,3.625
601.2586206896551,4.0
599.4827586206895,4.125
597.7068965517241,4.75
595.9310344827585,5.25
594.155172413793,6.25
592.3793103448276,7.75
590.603448275862,6.375
588.8275862068965,6.25
587.0517241379309,6.875
585.2758620689655,7.125
583.4999999999999,6.625
581.7241379310344,5.75
579.9482758620688,6.25
578.1724137931034,8.25
576.3965517241379,8.5
574.6206896551723,7.75
572.8448275862069,8.5
571.0689655172413,8.375
569.2931034482758,10.125
567.5172413793102,8.5
565.7413793103448,9.5
563.9655172413792,12.25
562.1896551724137,11.875
560.4137931034481,10.0
558.6379310344827,10.25
556.8620689655172,11.25
555.0862068965516,9.625
553.3103448275862,10.75
551.5344827586206,10.5
549.7586206896551,9.625
547.9827586206895,8.625
546.2068965517241,9.375
544.4310344827585,9.625
542.655172413793,10.0
540.8793103448276,10.0
539.103448275862,9.125
537.3275862068965,8.875
535.5517241379309,11.375
533.7758620689655,11.375
531.9999999999999,10.25
530.2241379310344,10.375
528.4482758620688,11.625
526.6724137931034,12.875
524.8965517241379,13.875
523.1206896551723,16.375
521.3448275862069,16.125
519.5689655172413,15.0
517.7931034482758,10.375
516.0172413793102,9.75
514.2413793103448,9.5
512.4655172413792,8.875
510.6896551724137,8.75
508.91379310344814,11.125
507.1379310344827,13.5
505.3620689655172,17.5
503.58620689655163,23.75
501.81034482758616,21.875
500.0344827586206,15.75
498.2586206896551,9.625
496.48275862068954,6.875
494.70689655172407,6.0
492.9310344827585,5.0
491.155172413793,5.5
489.37931034482756,4.125
487.603448275862,3.75
485.8275862068965,2.5
484.05172413793093,3.0
482.27586206896547,3.25
480.4999999999999,2.0
478.7241379310344,2.25
476.94827586206884,3.0
475.1724137931034,2.5
473.3965517241378,2.5
471.6206896551723,3.5
469.84482758620686,2.5
468.0689655172413,2.125
466.2931034482758,2.375
464.51724137931024,1.625
462.74137931034477,0.875
460.9655172413792,1.125
459.1896551724137,1.125
457.41379310344814,1.75
455.6379310344827,2.0
453.8620689655172,1.875
452.08620689655163,1.625
450.31034482758616,1.25
448.5344827586206,1.0
446.7586206896551,1.625
444.98275862068954,1.375
443.20689655172407,1.125
441.4310344827585,0.875
439.655172413793,0.625
437.87931034482745,0.75
436.103448275862,0.75
434.3275862068965,1.375
432.55172413793093,1.25
430.77586206896547,1.0
428.9999999999999,1.5
427.2241379310344,1.625
425.44827586206884,1.5
423.67241379310326,0.875
421.8965517241379,1.25
420.1206896551723,1.5
418.34482758620675,0.625
416.5689655172414,0.25
