wavelength,intensity
697.155172413793,2.1875
695.3793103448276,3.0
693.603448275862,3.5625
691.8275862068965,4.25
690.0517241379309,3.625
688.2758620689655,4.4375
686.4999999999999,5.25
684.7241379310344,5.875
682.9482758620688,6.1875
681.1724137931034,6.1875
679.3965517241379,6.6875
677.6206896551723,6.6875
675.8448275862069,7.125
674.0689655172413,7.75
672.2931034482758,8.25
670.5172413793102,9.5
668.7413793103448,10.6875
666.9655172413792,11.3125
665.1896551724137,10.75
663.4137931034483,10.375
661.6379310344827,11.0
659.8620689655172,12.6875
658.0862068965516,12.875
656.3103448275862,12.25
654.5344827586206,10.9375
652.7586206896551,11.1875
650.9827586206895,11.9375
649.2068965517241,11.625
647.4310344827586,11.625
645.655172413793,11.9375
643.8793103448276,11.25
642.103448275862,11.125
640.3275862068965,11.4375
638.5517241379309,12.125
636.7758620689655,11.625
634.9999999999999,12.0
633.2241379310344,11.625
631.4482758620688,11.0
629.6724137931034,11.75
627.8965517241379,11.9375
626.1206896551723,12.125
624.3448275862069,11.25
622.5689655172413,11.625
620.7931034482758,12.3125
619.0172413793102,12.8125
617.2413793103448,13.8125
615.4655172413792,13.4375
613.6896551724137,13.5625
611.9137931034483,15.0
610.1379310344827,15.5625
608.3620689655172,16.3125
606.5862068965516,17.3125
604.8103448275862,17.8125
603.0344827586206,18.5625
601.2586206896551,19.3125
599.4827586206895,20.3125
597.7068965517241,21.0625
595.9310344827585,20.1875
594.155172413793,21.0625
592.3793103448276,22.5625
590.603448275862,23.25
588.8275862068965,23.75
587.0517241379309,23.25
585.2758620689655,24.8125
583.4999999999999,25.75
581.7241379310344,25.6875
579.9482758620688,26.8125
578.1724137931034,27.125
576.3965517241379,26.1875
574.6206896551723,27.3125
572.8448275862069,28.1875
571.0689655172413,27.875
569.2931034482758,28.3125
567.5172413793102,28.875
565.7413793103448,29.0
563.9655172413792,29.8125
562.1896551724137,30.5625
560.4137931034481,32.1875
558.6379310344827,34.125
556.8620689655172,39.6875
555.0862068965516,44.625
553.3103448275862,42.875
551.5344827586206,35.4375
549.7586206896551,30.3125
547.9827586206895,26.9375
546.2068965517241,26.1875
544.4310344827585,26.0625
542.655172413793,25.625
540.8793103448276,26.625
539.103448275862,25.9375
537.3275862068965,24.3125
535.5517241379309,23.125
533.7758620689655,23.3125
531.9999999999999,23.3125
530.2241379310344,23.5625
528.4482758620688,22.25
526.6724137931034,23.0
524.8965517241379,22.875
523.1206896551723,22.1875
521.3448275862069,19.125
519.5689655172413,18.5
517.7931034482758,17.6875
516.0172413793102,17.0
514.2413793103448,16.25
512.4655172413792,16.4375
510.6896551724137,15.9375
508.91379310344814,15.375
507.1379310344827,14.625
505.3620689655172,14.375
503.58620689655163,13.6875
501.81034482758616,12.125
500.0344827586206,11.5625
498.2586206896551,10.375
496.48275862068954,10.8125
494.70689655172407,9.8125
492.9310344827585,9.0625
491.155172413793,7.75
489.37931034482756,6.6875
487.603448275862,6.6875
485.8275862068965,6.5625
484.05172413793093,7.1875
482.27586206896547,6.4375
480.4999999999999,6.3125
478.7241379310344,5.4375
476.94827586206884,5.6875
475.1724137931034,6.1875
473.3965517241378,5.625
471.6206896551723,6.5
469.84482758620686,5.4375
468.0689655172413,4.875
466.2931034482758,4.75
464.51724137931024,4.1875
462.74137931034477,3.4375
460.9655172413792,3.4375
459.1896551724137,3.75
457.41379310344814,3.875
455.6379310344827,3.3125
453.8620689655172,3.375
452.08620689655163,2.8125
450.31034482758616,2.625
448.5344827586206,3.0
446.7586206896551,3.625
444.98275862068954,3.125
443.20689655172407,2.8125
441.4310344827585,2.625
439.655172413793,2.5625
437.87931034482745,3.625
436.103448275862,4.375
434.3275862068965,3.5
432.55172413793093,2.9375
430.77586206896547,2.8125
428.9999999999999,2.3125
427.2241379310344,2.125
425.44827586206884,2.1875
423.67241379310326,2.3125
421.8965517241379,1.875
420.1206896551723,1.75
418.34482758620675,1.5625
416.5689655172414,1.875
