wavelength,intensity
697.155172413793,2.1875
695.3793103448276,1.8125
693.603448275862,2.375
691.8275862068965,2.5625
690.0517241379309,2.625
688.2758620689655,3.375
686.4999999999999,3.6875
684.7241379310344,4.0
682.9482758620688,4.1875
681.1724137931034,3.625
679.3965517241379,3.9375
677.6206896551723,4.875
675.8448275862069,5.5
674.0689655172413,5.125
672.2931034482758,5.5
670.5172413793102,6.0
668.7413793103448,6.25
666.9655172413792,6.1875
665.1896551724137,6.375
663.4137931034483,7.0
661.6379310344827,6.6875
659.8620689655172,7.125
658.0862068965516,7.25
656.3103448275862,6.75
654.5344827586206,7.0625
652.7586206896551,6.6875
650.9827586206895,6.9375
649.2068965517241,6.75
647.4310344827586,6.75
645.655172413793,6.8125
643.8793103448276,6.375
642.103448275862,6.375
640.3275862068965,6.625
638.5517241379309,7.0
636.7758620689655,7.1875
634.9999999999999,6.6875
633.2241379310344,6.5625
631.4482758620688,6.75
629.6724137931034,6.4375
627.8965517241379,6.0625
626.1206896551723,7.0
624.3448275862069,7.5
622.5689655172413,7.75
620.7931034482758,8.5
619.0172413793102,7.75
617.2413793103448,8.5625
615.4655172413792,8.875
613.6896551724137,9.0625
611.9137931034483,9.6875
610.1379310344827,10.0
608.3620689655172,11.0625
606.5862068965516,11.5
604.8103448275862,12.1875
603.0344827586206,12.3125
601.2586206896551,12.6875
599.4827586206895,14.4375
597.7068965517241,15.3125
595.9310344827585,15.25
594.155172413793,15.9375
592.3793103448276,17.1875
590.603448275862,17.5625
588.8275862068965,18.0
587.0517241379309,18.875
585.2758620689655,19.4375
583.4999999999999,20.6875
581.7241379310344,22.125
579.9482758620688,22.25
578.1724137931034,22.3125
576.3965517241379,22.9375
574.6206896551723,23.5
572.8448275862069,24.0625
571.0689655172413,24.8125
569.2931034482758,25.3125
567.5172413793102,25.125
565.7413793103448,25.375
563.9655172413792,25.375
562.1896551724137,25.5
560.4137931034481,26.5
558.6379310344827,27.3125
556.8620689655172,27.75
555.0862068965516,30.125
553.3103448275862,35.3125
551.5344827586206,41.9375
549.7586206896551,42.75
547.9827586206895,36.6875
546.2068965517241,29.4375
544.4310344827585,25.8125
542.655172413793,26.25
540.8793103448276,26.5
539.103448275862,25.3125
537.3275862068965,24.8125
535.5517241379309,24.625
533.7758620689655,22.6875
531.9999999999999,21.4375
530.2241379310344,20.75
528.4482758620688,21.5
526.6724137931034,22.125
524.8965517241379,22.25
523.1206896551723,20.6875
521.3448275862069,19.3125
519.5689655172413,17.3125
517.7931034482758,16.875
516.0172413793102,16.25
514.2413793103448,15.5
512.4655172413792,14.6875
510.6896551724137,13.8125
508.91379310344814,14.125
507.1379310344827,13.625
505.3620689655172,13.3125
503.58620689655163,12.875
501.81034482758616,11.375
500.0344827586206,9.0625
498.2586206896551,8.875
496.48275862068954,8.5
494.70689655172407,8.125
492.9310344827585,7.4375
491.155172413793,6.6875
489.37931034482756,6.125
487.603448275862,5.375
485.8275862068965,5.8125
484.05172413793093,5.5
482.27586206896547,5.5
480.4999999999999,6.0625
478.7241379310344,5.4375
476.94827586206884,4.5
475.1724137931034,5.0625
473.3965517241378,5.4375
471.6206896551723,6.0
469.84482758620686,4.0
468.0689655172413,4.0625
466.2931034482758,4.0625
464.51724137931024,3.6875
462.74137931034477,3.5
460.9655172413792,3.3125
459.1896551724137,2.875
457.41379310344814,2.75
455.6379310344827,2.875
453.8620689655172,3.5625
452.08620689655163,3.0
450.31034482758616,3.125
448.5344827586206,3.0625
446.7586206896551,3.4375
444.98275862068954,2.6875
443.20689655172407,2.0625
441.4310344827585,2.0
439.655172413793,2.25
437.87931034482745,2.4375
436.103448275862,2.75
434.3275862068965,3.9375
432.55172413793093,5.5
430.77586206896547,3.6875
428.9999999999999,2.4375
427.2241379310344,2.25
425.44827586206884,1.375
423.67241379310326,1.3125
421.8965517241379,1.125
420.1206896551723,1.375
418.34482758620675,1.75
416.5689655172414,1.6875
