wavelength,intensity
697.155172413793,1.625
695.3793103448276,2.0
693.603448275862,2.25
691.8275862068965,2.3125
690.0517241379309,2.8125
688.2758620689655,2.5625
686.4999999999999,3.125
684.7241379310344,3.5625
682.9482758620688,3.9375
681.1724137931034,4.4375
679.3965517241379,4.75
677.6206896551723,4.6875
675.8448275862069,5.5625
674.0689655172413,5.1875
672.2931034482758,5.3125
670.5172413793102,5.4375
668.7413793103448,6.75
666.9655172413792,7.0625
665.1896551724137,6.25
663.4137931034483,6.8125
661.6379310344827,6.125
659.8620689655172,6.5
658.0862068965516,7.8125
656.3103448275862,7.8125
654.5344827586206,6.9375
652.7586206896551,7.5
650.9827586206895,8.4375
649.2068965517241,6.8125
647.4310344827586,5.9375
645.655172413793,6.625
643.8793103448276,6.1875
642.103448275862,6.375
640.3275862068965,7.25
638.5517241379309,7.6875
636.7758620689655,6.5
634.9999999999999,6.0
633.2241379310344,6.1875
631.4482758620688,6.25
629.6724137931034,6.75
627.8965517241379,6.875
626.1206896551723,7.625
624.3448275862069,8.0
622.5689655172413,7.4375
620.7931034482758,7.125
619.0172413793102,7.625
617.2413793103448,9.0625
615.4655172413792,9.5
613.6896551724137,9.8125
611.9137931034483,10.0
610.1379310344827,9.8125
608.3620689655172,9.8125
606.5862068965516,10.75
604.8103448275862,11.5625
603.0344827586206,11.6875
601.2586206896551,12.375
599.4827586206895,12.8125
597.7068965517241,13.8125
595.9310344827585,14.4375
594.155172413793,15.75
592.3793103448276,16.9375
590.603448275862,17.625
588.8275862068965,18.125
587.0517241379309,19.5625
585.2758620689655,19.5625
583.4999999999999,20.125
581.7241379310344,20.5
579.9482758620688,21.875
578.1724137931034,21.5
576.3965517241379,22.3125
574.6206896551723,23.4375
572.8448275862069,23.0625
571.0689655172413,23.5625
569.2931034482758,24.1875
567.5172413793102,24.4375
565.7413793103448,24.5
563.9655172413792,27.0625
562.1896551724137,28.3125
560.4137931034481,29.6875
558.6379310344827,37.4375
556.8620689655172,42.625
555.0862068965516,41.75
553.3103448275862,34.3125
551.5344827586206,30.375
549.7586206896551,27.0625
547.9827586206895,24.375
546.2068965517241,24.5625
544.4310344827585,24.4375
542.655172413793,24.1875
540.8793103448276,23.0625
539.103448275862,22.75
537.3275862068965,22.3125
535.5517241379309,22.125
533.7758620689655,21.5625
531.9999999999999,21.0
530.2241379310344,20.1875
528.4482758620688,20.1875
526.6724137931034,22.1875
524.8965517241379,21.25
523.1206896551723,19.875
521.3448275862069,19.125
519.5689655172413,18.25
517.7931034482758,17.9375
516.0172413793102,16.125
514.2413793103448,15.1875
512.4655172413792,14.5625
510.6896551724137,14.125
508.91379310344814,14.25
507.1379310344827,12.1875
505.3620689655172,12.0
503.58620689655163,11.1875
501.81034482758616,11.1875
500.0344827586206,11.3125
498.2586206896551,10.3125
496.48275862068954,8.9375
494.70689655172407,8.1875
492.9310344827585,8.0625
491.155172413793,8.0
489.37931034482756,7.875
487.603448275862,7.75
485.8275862068965,6.5
484.05172413793093,5.75
482.27586206896547,5.1875
480.4999999999999,5.125
478.7241379310344,5.1875
476.94827586206884,4.3125
475.1724137931034,3.9375
473.3965517241378,4.5625
471.6206896551723,5.75
469.84482758620686,4.25
468.0689655172413,4.0625
466.2931034482758,4.1875
464.51724137931024,3.9375
462.74137931034477,3.0625
460.9655172413792,3.4375
459.1896551724137,3.125
457.41379310344814,3.125
455.6379310344827,3.25
453.8620689655172,3.5
452.08620689655163,3.1875
450.31034482758616,2.9375
448.5344827586206,2.9375
446.7586206896551,3.375
444.98275862068954,3.0
443.20689655172407,2.75
441.4310344827585,2.6875
439.655172413793,3.0
437.87931034482745,3.0625
436.103448275862,3.125
434.3275862068965,2.875
432.55172413793093,2.625
430.77586206896547,2.0625
428.9999999999999,2.125
427.2241379310344,1.625
425.44827586206884,1.25
423.67241379310326,1.4375
421.8965517241379,1.4375
420.1206896551723,1.3125
418.34482758620675,1.125
416.5689655172414,1.375
