wavelength,intensity
697.155172413793,12
695.3793103448276,14
693.603448275862,18
691.8275862068965,18
690.0517241379309,16
688.2758620689655,17
686.4999999999999,15
684.7241379310344,14
682.9482758620688,15
681.1724137931034,15
679.3965517241379,14
677.6206896551723,14
675.8448275862069,13
674.0689655172413,14
672.2931034482758,14
670.5172413793102,14
668.7413793103448,15
666.9655172413792,15
665.1896551724137,14
663.4137931034483,12
661.6379310344827,11
659.8620689655172,12
658.0862068965516,13
656.3103448275862,14
654.5344827586206,12
652.7586206896551,13
650.9827586206895,11
649.2068965517241,10
647.4310344827586,11
645.655172413793,13
643.8793103448276,13
642.103448275862,12
640.3275862068965,11
638.5517241379309,11
636.7758620689655,12
634.9999999999999,12
633.2241379310344,11
631.4482758620688,11
629.6724137931034,11
627.8965517241379,13
626.1206896551723,14
624.3448275862069,11
622.5689655172413,13
620.7931034482758,13
619.0172413793102,16
617.2413793103448,16
615.4655172413792,17
613.6896551724137,21
611.9137931034483,23
610.1379310344827,24
608.3620689655172,29
606.5862068965516,43
604.8103448275862,82
603.0344827586206,135
601.2586206896551,178
599.4827586206895,153
597.7068965517241,85
595.9310344827585,52
594.155172413793,37
592.3793103448276,32
590.603448275862,26
588.8275862068965,22
587.0517241379309,22
585.2758620689655,23
583.4999999999999,22
581.7241379310344,19
579.9482758620688,19
578.1724137931034,17
576.3965517241379,15
574.6206896551723,17
572.8448275862069,13
571.0689655172413,13
569.2931034482758,12
567.5172413793102,12
565.7413793103448,13
563.9655172413792,12
562.1896551724137,12
560.4137931034481,12
558.6379310344827,11
556.8620689655172,11
555.0862068965516,10
553.3103448275862,8
551.5344827586206,9
549.7586206896551,9
547.9827586206895,9
546.2068965517241,9
544.4310344827585,9
542.655172413793,8
540.8793103448276,10
539.103448275862,8
537.3275862068965,9
535.5517241379309,9
533.7758620689655,10
531.9999999999999,10
530.2241379310344,9
528.4482758620688,14
526.6724137931034,12
524.8965517241379,7
523.1206896551723,6
521.3448275862069,4
519.5689655172413,4
517.7931034482758,4
516.0172413793102,4
514.2413793103448,4
512.4655172413792,5
510.6896551724137,3
508.91379310344814,4
507.1379310344827,5
505.3620689655172,6
503.58620689655163,4
501.81034482758616,4
500.0344827586206,4
498.2586206896551,3
496.48275862068954,3
494.70689655172407,3
492.9310344827585,3
491.155172413793,4
489.37931034482756,4
487.603448275862,3
485.8275862068965,3
484.05172413793093,2
482.27586206896547,3
480.4999999999999,2
478.7241379310344,3
476.94827586206884,106
475.1724137931034,5
473.3965517241378,3
471.6206896551723,3
469.84482758620686,3
468.0689655172413,3
466.2931034482758,3
464.51724137931024,3
462.74137931034477,2
460.9655172413792,2
459.1896551724137,3
457.41379310344814,3
455.6379310344827,2
453.8620689655172,2
452.08620689655163,3
450.31034482758616,4
448.5344827586206,3
446.7586206896551,3
444.98275862068954,3
443.20689655172407,2
441.4310344827585,2
439.655172413793,3
437.87931034482745,3
436.103448275862,2
434.3275862068965,3
432.55172413793093,3
430.77586206896547,4
428.9999999999999,3
427.2241379310344,3
425.44827586206884,3
423.67241379310326,3
421.8965517241379,3
420.1206896551723,3
418.34482758620675,2
416.5689655172414,4
,
