wavelength,intensity
697.155172413793,2
695.3793103448276,1
693.603448275862,1
691.8275862068965,1
690.0517241379309,0
688.2758620689655,2
686.4999999999999,2
684.7241379310344,2
682.9482758620688,0
681.1724137931034,0
679.3965517241379,1
677.6206896551723,1
675.8448275862069,1
674.0689655172413,1
672.2931034482758,2
670.5172413793102,2
668.7413793103448,2
666.9655172413792,1
665.1896551724137,2
663.4137931034483,2
661.6379310344827,4
659.8620689655172,5
658.0862068965516,3
656.3103448275862,3
654.5344827586206,3
652.7586206896551,4
650.9827586206895,4
649.2068965517241,3
647.4310344827586,3
645.655172413793,2
643.8793103448276,2
642.103448275862,3
640.3275862068965,4
638.5517241379309,3
636.7758620689655,3
634.9999999999999,7
633.2241379310344,8
631.4482758620688,6
629.6724137931034,6
627.8965517241379,10
626.1206896551723,12
624.3448275862069,7
622.5689655172413,4
620.7931034482758,5
619.0172413793102,5
617.2413793103448,3
615.4655172413792,3
613.6896551724137,2
611.9137931034483,4
610.1379310344827,6
608.3620689655172,7
606.5862068965516,12
604.8103448275862,38
603.0344827586206,80
601.2586206896551,119
599.4827586206895,128
597.7068965517241,102
595.9310344827585,60
594.155172413793,32
592.3793103448276,19
590.603448275862,13
588.8275862068965,11
587.0517241379309,11
585.2758620689655,11
583.4999999999999,11
581.7241379310344,8
579.9482758620688,8
578.1724137931034,8
576.3965517241379,10
574.6206896551723,7
572.8448275862069,8
571.0689655172413,7
569.2931034482758,5
567.5172413793102,5
565.7413793103448,5
563.9655172413792,5
562.1896551724137,11
560.4137931034481,27
558.6379310344827,40
556.8620689655172,28
555.0862068965516,20
553.3103448275862,14
551.5344827586206,18
549.7586206896551,14
547.9827586206895,5
546.2068965517241,3
544.4310344827585,4
542.655172413793,4
540.8793103448276,3
539.103448275862,2
537.3275862068965,3
535.5517241379309,2
533.7758620689655,2
531.9999999999999,2
530.2241379310344,1
528.4482758620688,1
526.6724137931034,2
524.8965517241379,3
523.1206896551723,3
521.3448275862069,2
519.5689655172413,1
517.7931034482758,1
516.0172413793102,1
514.2413793103448,2
512.4655172413792,2
510.6896551724137,1
508.91379310344814,3
507.1379310344827,2
505.3620689655172,1
503.58620689655163,1
501.81034482758616,1
500.0344827586206,1
498.2586206896551,1
496.48275862068954,1
494.70689655172407,0
492.9310344827585,1
491.155172413793,100
489.37931034482756,2
487.603448275862,1
485.8275862068965,0
484.05172413793093,1
482.27586206896547,1
480.4999999999999,2
478.7241379310344,2
476.94827586206884,2
475.1724137931034,2
473.3965517241378,0
471.6206896551723,0
469.84482758620686,0
468.0689655172413,1
466.2931034482758,2
464.51724137931024,1
462.74137931034477,1
460.9655172413792,1
459.1896551724137,2
457.41379310344814,1
455.6379310344827,1
453.8620689655172,1
452.08620689655163,1
450.31034482758616,1
448.5344827586206,0
446.7586206896551,2
444.98275862068954,3
443.20689655172407,3
441.4310344827585,3
439.655172413793,2
437.87931034482745,1
436.103448275862,1
434.3275862068965,2
432.55172413793093,2
430.77586206896547,2
428.9999999999999,1
427.2241379310344,1
425.44827586206884,0
423.67241379310326,0
421.8965517241379,0
420.1206896551723,1
418.34482758620675,1
416.5689655172414,0
,
